title,doc
せきがいせん【赤外線】,可視(かし）光線の波長約(やく）770nm（ナノメートル）の赤色端(たん）から波長1mmくらいまでの電磁(でんじ）波をいう。目には見えないが熱的効果(ねつてきこうか）が大きいので，熱線(ねっせん）ともいう。波長によって，写真赤外線・近赤外線・中間赤外線・遠赤外線に区別(くべつ）することがある。◇1800年にイギリスの天文学者ハーシェルが太陽光の熱(ねつ）作用を調べたとき，紫(むらさき）より赤のほうにいくにしたがって熱(ねつ）作用が強くなり，さらに赤の外側(がわ）の見えない部分が最(もっと）も強いことを発見し，この目に見えない放射線(ほうしゃせん）を赤外線と名づけた。◇波長が長いので散乱(さんらん）が少なく，煙霧(えんむ）を通した遠景(えんけい）の写真なども赤外線用フィルムを使ってよくとることができる。
せきずい【脊髄】,脳(のう）につづく白色の棒状器官(ぼうじょうきかん）。脊椎(せきつい）によって保護(ほご）されている。脳(のう）とともに中枢神経(ちゅうすうしんけい）を構成(こうせい）する。横断(おうだん）面を見ると，外部が白質(はくしつ）で内部はH字形の灰白質(かいはくしつ）よりなる。また脊髄(せきずい）からは31対(つい）の脊髄神経(せきずいしんけい）がでている。
せきどう【赤道】,(1)地球の中心を通り，地球の自転軸(じく）に垂直(すいちょく）な平面が地表を切る線。緯度(いど）0度の点をむすんだ，地球の表面を帯(おび）のようにとりまく線で，全周(ぜんしゅう）はおよそ4万km。ここでの地球の半径(はんけい）は6378kmで，北極(ほっきょく）から地球の中心までの半径(はんけい）（6357km）より長い。赤道を境(さかい）として，地球は南半球と北半球に分けられる。 赤道付近(ふきん）では太陽高度が高いため年中高温で，上昇(じょうしょう）気流が生じやすく低圧(ていあつ）となるので，降水量(こうすいりょう）も多い。また，赤道付近(ふきん）の海洋部では地球の自転の影響(えいきょう）により，赤道海流・赤道反流が流れている。(2)地球の中心を通り，地球の自転軸(じく）に垂直(すいちょく）な平面が天球と交わってつくる大円（線）。ふつう天の赤道といい，たんに赤道ともいう。歳差(さいさ）や章動運動のため自転軸(じく）が動き，したがって天の赤道も刻々(こくこく）その位置(いち）をかえていく。
せきゆ【石油】,炭化水素(すいそ）を主成分(せいぶん）とする油状(じょう）の物質(ぶっしつ）。地中から採取(さいしゅ）したばかりの石油は，原油とよばれる。原油およびそれからとれる各種製品(かくしゅせいひん）（ガソリン・灯油(とうゆ）・重油・ナフサなど）をふくめた総称(そうしょう）。おもな産出(さんしゅつ）国は，西アジア諸国(しょこく）・ロシア連邦(れんぽう）・アメリカ合衆国(がっしゅうこく）・ベネズエラ・メキシコ・中国など。 工業を動かすエネルギー源(げん）で，世界のエネルギー消費(しょうひ）の40％以上(いじょう）をしめるとともに，化学工業の重要(じゅうよう）な原料(げんりょう）でもある。
せきらんうん【積乱雲】,巨大(きょだい）な山や塔(とう）のようにむくむくと垂直(すいちょく）に発達(はったつ）した白くかがやく雲。雷雲(らいうん）ともいう。国際略(こくさいりゃく）記号はCb。雲頂(うんちょう）の毛状(じょう）の雲が広がってかなとこのような形になることが多く，これをかなとこ雲という。夏によく見られ，雷(かみなり）や強い雨，ひょうなどをもたらす。 発達(はったつ）中の積乱雲(せきらんうん）には，はげしい上昇(じょうしょう）気流が生じている。
シーラカンス,「生きた化石」といわれる海水魚。古生代＊デボン紀(き）の化石として発見されており，中生代＊白亜紀(はくあき）（1億(おく）4500万年前から6600万年前）の末期(まっき）にはほろびたと考えられていたが，1938年に南アフリカのイーストロンドンで現生種(げんせいしゅ）が発見され，さらに1952年にコモロ諸島付近(しょとうふきん）でも発見された。◇1981年に学術調査隊(がくじゅつちょうさたい）がコモロ政府(せいふ）の協力(きょうりょく）によりめすの個体(こたい）をもちかえり，各部(かくぶ）の解剖(かいぼう）・血液検査(けつえきけんさ）などの研究を行った。1997年9月にはインドネシアのスラウェシ島近海でも発見されている。全長(ぜんちょう）：1．5m。体重：54kg。（硬骨魚類(こうこつぎょるい） シーラカンス目 現生種(げんせいしゅ）はラチメリア科）
せっかい【石灰】,ふつう生石灰(せいせっかい）（酸化(さんか）カルシウム）CaOをさすが，まれには消石灰(しょうせっかい）（水酸化(すいさんか）カルシウム）Ca（OH）2をさすこともある。「いしばい」ともいう。炭酸石灰(たんさんせっかい）（炭酸(たんさん）カルシウム）のように，カルシウムの化合物のことを石灰(せっかい）とよぶこともある。
しりとり,前の人の言った言葉の，最後(さいご）の音で始まる言葉を見つけ，順々(じゅんじゅん）に言いつづけていく遊び。この言葉遊びを応用(おうよう）した学習活動が，小学校の国語科・算数科・生活科などで行われる。
せっき【石器】,原始時代，あるいは未開(みかい）社会の人間が，石を材料(ざいりょう）としてつくった道具。製作方法(せいさくほうほう）によって打製石器(だせいせっき）と磨製石器(ませいせっき）とに区別(くべつ）される。単独(たんどく）で使用されるものと，木や動物の角などにはめて用いるものがある。
せっけっきゅう【赤血球】,血液(けつえき）の細胞成分(さいぼうせいぶん）の1つ。ヒトでは，直径約(ちょっけいやく）8μm（マイクロメートル。1マイクロメートルは1000分の1mm）の円板状(じょう）で，核(かく）がなく中央がくぼんでいる。血液(けつえき）1mm3中に，男子で約(やく）450万〜500万個(こ），女子で約(やく）400万〜450万個(こ）ふくまれている。赤血球の働(はたら）きは，ふくまれているヘモグロビン（血色素(しきそ））による酸素(さんそ）の供給(きょうきゅう）がおもなものである。
そうげん【草原】,草でおおわれているところ。木がまばらに生えていたり，草が多少生えていなくても，草が地面の半分以上(いじょう）をしめていれば草原という。乾燥(かんそう）や低温(ていおん）などのため森林ができないところに分布(ぶんぷ）し，全陸地(りくち）の24％をしめる。 世界のおもな自然(しぜん）草原は，ステップ・プレーリー・サバナ・高山草原・湿原(しつげん）などで，ほかに牧野(ぼくや）のような人工的(じんこうてき）な草原もある。
そうじき【掃除機】,部屋の中のごみやチリをとりさりきれいにする機具(きぐ）。電気掃除機(でんきそうじき）
そうしょくどうぶつ【草食動物】,植物質(しつ）を主食とする動物全般(ぜんぱん）をさす。草や木の葉を主食とするもののほか，木の上にいて，木の葉や芽(め）・花を主食とするもの，果実(かじつ）を主食とするものなどもふくまれる。哺乳類(ほにゅうるい）では，臼歯(きゅうし）が大きく，石うすのような機構(きこう）をもち，犬歯は小さいか，またはこれを欠(か）くものが多い。胃(い）の構造(こうぞう）は複雑(ふくざつ）で，腸(ちょう）が長いものが多い。とくに，ウシ目のなかには，4つの部屋にわかれた反すう胃(い）をもち，ふつうでは消化しにくいセルロースを消化できるものがある。また，ウサギ目やネズミ目のなかには，盲腸(もうちょう）がたいへん大きく発達(はったつ）して消化をたすけるものもある。食物連鎖(れんさ）上の第1次消費(しょうひ）者にあたり，個体(こたい）数はきわめて多く，一般(いっぱん）に生まれてくる子や卵(たまご）の数も多い。◇第1次消費(しょうひ）者の草食動物は，第2次消費(しょうひ）者の肉食動物の食物として重要(じゅうよう）である。
せつぶん【節分】,立春の前日。現行(げんこう）の暦(こよみ）では2月3日〜4日ごろになる。旧暦(きゅうれき）では立春が春の始まりと考えていたため，節分(せつぶん）は季節(きせつ）の分かれ目の日として重んじられていた。今でもこの日の夕暮(ぐ）れには豆まきが行われる。◇元来は，立春・立夏・立秋・立冬の前日を節分(せつぶん）といった。
しんかいぎょ【深海魚】,深海にすむ魚のこと。深海は光がとどかず暗黒・寒冷(かんれい）で，浅海(せんかい）にくらべて水圧(すいあつ）もひじょうに大きい。このような環境(かんきょう）にすむ魚は，一般(いっぱん）の魚にくらべて，形や習性(しゅうせい）がかなり異(こと）なっている。色彩(しきさい）は一般(いっぱん）に単純(たんじゅん）で，目は極度(きょくど）に大きかったり，逆(ぎゃく）に小さいか退化(たいか）している。発光器(き）をもつものもある。
せびれ【背びれ】,魚類(るい）など海生動物がもつひれの1つ。体の背中(はいちゅう）線にあり，ふつう1枚(まい）または2枚(まい）である。2枚(まい）あるときは，前方のものを第1背(せ）びれといい，ふつう数本またはそれ以上(いじょう）のかたいとげ（棘(きょく））でささえられる。後方にあるものを第2背(せ）びれとよび，多くの軟条(なんじょう）（やわらかいすじ）でささえられる。
せぼね【背骨】,脊柱(せきちゅう）の一般的(いっぱんてき）なよび名。脊椎(せきつい）動物において頭骨(とうこつ）の後方につづき，体の背側(はいそく）を縦(たて）に走る棒(ぼう）のような骨格(こっかく）。脊柱(せきちゅう）
しんきろう【〈蜃気楼〉】,光の異常屈折現象(いじょうくっせつげんしょう）の1つで，遠方のものがうき上がったり，さかさに見えたりする現象(げんしょう）。地面または海面付近(ふきん）の空気が強く熱(ねっ）せられ，またはひやされることによって，空気の密度(みつど）が高さとともに急に変化(へんか）している場合に，光の屈折(くっせつ）や全反射(はんしゃ）がおこり，物体がない所に物体があるように見える。◇原因(げんいん）のちがいによって，次のような場合がある。（1）地面が異常(いじょう）に熱(ねっ）せられ，遠方に水面があるように見えたり（にげ水ともいう），遠方の景色(けしき）が見えたりする。（2）海面の温度が空気の温度にくらべていちじるしく低(ひく）いとき，遠方の船などが上下倒立(とうりつ）し重なったように見える。（3）水平方向に温度差(さ）がある場合，遠方の山や船が左右2つにならんで見える。
ゼラチン,動物の皮・腱(けん）・骨(ほね）などからとりだされるコラーゲンを水といっしょに長時間にて得(え）られるタンパク質(しつ）。温水にとかすとひじょうにねばりのある液体(えきたい）になるが，ひやすとゼリー状(じょう）になる。菓子(かし）の材料(ざいりょう）・写真乳剤(にゅうざい）・接着剤(せっちゃくざい）・墨汁(ぼくじゅう）などに用いられる。
ゼリー,ゼラチンやペクチンなどの膠質(こうしつ）物を利用(りよう）した，柔軟(じゅうなん）で弾力性(だんりょくせい）のある菓子(かし）や料理(りょうり）。菓子(かし）としてはゼラチンゼリー・果実(かじつ）ゼリー・寒天ゼリーなどがある。ゼリー状(じょう）に半固体(こたい）化した食品としては菓子類(かしるい）のほか，寄(よ）せ物料理(りょうり）や煮(に）こごり料理(りょうり）などがある。
ゾウリムシ,古くから知られた原生動物の1つ。体は単細胞(たんさいぼう）ではあるが，これに溝(みぞ）・口・のど・こう門・収縮(しゅうしゅく）胞・せん毛などの細胞(さいぼう）小器官(きかん）が見られ，そのつくりは高度に進化している。有機質(ゆうきしつ）の多い池や沼(ぬま），下水の流れこむ溝(みぞ）などに見られる。（原生動物 繊毛(せんもう）虫類(るい） ゾウリムシ目 ゾウリムシ科） 動物性(せい）の水中微生物(びせいぶつ）の代表。やや水のよごれた溝(みぞ）などで採集(さいしゅう）し，顕微鏡観察(けんびきょうかんさつ）することもできる。飼育(しいく）・増殖(ぞうしょく）させることも比較的簡単(ひかくてきかんたん）である。
セロリ,かおりの強い西洋野菜(やさい）。セルリーともいう。根元からでた葉の柄(え）を軟白(なんぱく）して利用(りよう）する。生育の適温(てきおん）は15〜20℃で，春まきと秋まきが行われる。高さ：60cm。原産(げんさん）地：ヨーロッパ中南部。（被子植物(ひししょくぶつ） セリ目(もく） セリ科(か））
じんこうえいせい【人工衛星】,人間の手によって地球のまわりを回る軌道(きどう）に打ち上げられた物体。1957年10月4日に旧(きゅう）ソ連(れん）が打ち上げたスプートニク1号が最初(さいしょ）。以後(いご），毎年多数の打ち上げが行われている。月探査衛星(たんさえいせい），月を周回(しゅうかい）する孫衛星(まごえいせい）もあり，宇宙(うちゅう）空間に対する人類(じんるい）の知識(ちしき）はいちじるしく拡大(かくだい）している。実用衛星(えいせい）としては通信衛星(つうしんえいせい）・気象衛星(きしょうえいせい）などがじゅうぶん効果(こうか）をあげている。なお，地球とはなれてほかの惑星(わくせい）に向かうものは人工衛星(えいせい）とよばず，人工惑星(わくせい）という。◇日本でも，静止気象衛星(せいしきしょうえいせい）「ひまわり」をはじめ，試験衛星(しけんえいせい）・科学衛星(えいせい）・通信衛星(つうしんえいせい）などを打ち上げている。 物体の水平方向の速度が1秒間に7．9kmになると，円をえがいて地球のまわりを回る人工衛星(えいせい）になる。
ソース,西洋料理(りょうり）での液体(えきたい）調味料(りょう）の総称(そうしょう）。用途(ようと）によって原料(げんりょう）や製法(せいほう）が異(こと）なり，種類(しゅるい）もきわめて多い。基本的(きほんてき）なものとしては，ホワイトソース・ブラウンソース・トマトソース・ドレッシングソース・マヨネーズソース・ウスターソース・トマトケチャップ・菓子(かし）用ソースなどがあげられる。◇ウスターはイギリスの地名。
ソーセージ,いろいろな肉類(にくるい）をひき肉にして，調味料(りょう）・香辛料(こうしんりょう）などをくわえ，よく混合(こんごう）して腸管(ちょうかん）や人工ケーシングなどにつめた食肉製品(せいひん）の総称(そうしょう）。腸(ちょう）づめともいう。原料(げんりょう）肉は，ハム・ベーコンなどを製造(せいぞう）したときにできるのこり肉なども用いられる。◇魚肉を用いたものは魚肉ソーセージという。
じんじゃ【神社】,神をまつってあるところ。「やしろ」ともいう。皇室(こうしつ）の祖先(そせん）や八百万(やおよろず）神，または氏神(うじがみ），国家や郷土(きょうど）に功労(こうろう）のあった人を神としてまつっている。古代に自然崇拝(しぜんすうはい），または呪術(じゅじゅつ）の祭りの場として発生，その最初(さいしょ）の形として，「ひもろぎ（神籬）」とよばれる簡素(かんそ）な社殿(しゃでん）が考えだされた。
しんじゅ【真珠】,宝石(ほうせき）の1つで，アコヤガイ（海）・カワシンジュガイ（淡水(たんすい））などの貝がらと軟体(なんたい）との間にできるもの。パールともいう。主成分(せいぶん）は炭酸(たんさん）カルシウムである。やわらかい輝(かがや）きがあり，銀白・淡黄(たんおう）・淡紅(たんこう）あるいは黒みがかった色をしている。天然真珠(てんねんしんじゅ）と養殖(ようしょく）真珠(しんじゅ）があり，日本の養殖真珠(ようしょくしんじゅ）は世界的(せかいてき）に有名。◇6月の誕生石(たんじょうせき）で，健康(けんこう）・長寿(ちょうじゅ）を象徴(しょうちょう）する。 養殖真珠(ようしょくしんじゅ）のおもな生産(せいさん）県は愛媛(えひめ）・三重(みえ）・長崎(ながさき）などで，アメリカ合衆国(がっしゅうこく）をはじめ各国(かっこく）に輸出(ゆしゅつ）される。
せんしょくたい【染色体】,細胞分裂(さいぼうぶんれつ）のうちの有糸分裂(ぶんれつ）のとき核(かく）の中の物質(ぶっしつ）が形をかえたもの。DNA(ディーエヌエー）とたんぱく質(しつ）を主成分(せいぶん）とする細胞(さいぼう）内器官(きかん）で，遺伝子(いでんし）の集合体。塩基性(えんきせい）の色素(しきそ）（酢酸(さくさん）カーミンなど）によくそまる棒状(ぼうじょう）・粒状(りゅうじょう）などの小体で，生物の種類(しゅるい）ごとに数が一定し，形や大きさにもきまりがある。体細胞(さいぼう）では同形同大のものが2本ずつあり，これを相同染色体(せんしょくたい）という。
ソバ【〈蕎麦〉】,デンプンにとむ種実(しゅじつ）を粉(こな）（ソバ粉(こ））にして利用(りよう）する作物。気候(きこう）に対する適応性(てきおうせい）がわりあい大きく，土地をえらばず，生育期間が短いので，救荒(きゅうこう）作物ともされた。春まきの夏ソバと夏まきの秋ソバがある。高さ：40〜70cm。原産(げんさん）地：中央アジア。（被子植物(ひししょくぶつ） ナデシコ目(もく） タデ科(か））
ソフトボール,野球に似(に）た球技(きゅうぎ）であるが，ボールは野球より大きくやわらかい。投手は下手投げ，走者は投手の手から球がはなれるまで離塁(りるい）できない，試合(しあい）回数は原則(げんそく）として7回まで，などの点がちがう。◇1887年にアメリカ合衆国(がっしゅうこく）のG．W．ハンコックによって考案(こうあん）され，最初(さいしょ）はインドアベースボール（室内の野球）とよばれていたが，1934年にルールが標準(ひょうじゅん）化され，名称(めいしょう）もソフトボールになった。
ソメイヨシノ,各地(かくち）に広く植えられている落葉高木のサクラ。本種(ほんしゅ）はオオシマザクラとエドヒガンの雑種(ざっしゅ）である。葉は互生(ごせい）。新葉より先に散形状(さんけいじょう）に淡紅(たんこう）白色の花を数個(こ）つける。核果(かくか）は球形で，5〜6月に熟(じゅく）す。高さ：6〜8m。花期：3〜5月。（被子植物(ひししょくぶつ） バラ目(もく） バラ科(か）） サクラ前線は本種(ほんしゅ）の開花日による。
しんぞう【心臓】,循環系(じゅんかんけい）の中心となる器官(きかん）で，血管(けっかん）に血液(けつえき）をおし出すポンプ作用を行う。ヒトの心臓(しんぞう）は，倒(とう）円すい状(じょう），こぶし大で，成人(せいじん）ではおよそ300gである。〔心臓(しんぞう）をつくる筋肉(きんにく）〕 心臓(しんぞう）の筋肉(きんにく）は心筋(しんきん）という特別(とくべつ）な筋肉(きんにく）で，不随意筋(ふずいいきん）でありながら横紋(おうもん）をもっていて，連続的(れんぞくてき）な運動でもつかれない。ヒトの心臓(しんぞう）は1日に約(やく）10万回の拡張(かくちょう）・収縮(しゅうしゅく）をくりかえしている。〔ヒトの心臓(しんぞう）のつくり〕 2心房(しんぼう）2心室からなり，心房(しんぼう）は静脈(じょうみゃく）から入った血液(けつえき）を心室に送りこむ。心室は心房(しんぼう）からきた血液(けつえき）を強い圧力(あつりょく）で動脈(どうみゃく）に送り出す。大動脈(どうみゃく）に血液(けつえき）を送り出す左心室のほうが，右心室よりも筋肉(きんにく）が厚(あつ）くできている。心房(しんぼう）と心室の間，心室と動脈(どうみゃく）の間の4か所に弁(べん）があり，血液(けつえき）の逆流(ぎゃくりゅう）をふせいでいる。〔心臓(しんぞう）が血液(けつえき）を送り出すしくみ〕 心房(しんぼう）と心室が交互(こうご）に収縮(しゅうしゅく）と拡張(かくちょう）をくりかえし，血液(けつえき）をすいこんだり送り出したりする。〔他の脊椎(せきつい）動物の心臓(しんぞう）〕 魚類(るい）は1心房(しんぼう）1心室，両生類(りょうせいるい）は2心房(しんぼう）1心室，は虫類(るい）は2心房(しんぼう）2心室であるが心室のしきりにかけた部分がある。鳥類(ちょうるい）と哺乳類(ほにゅうるい）は2心房(しんぼう）2心室。 節足動物(せっそくどうぶつ）の心臓(しんぞう）は管状(かんじょう）で，各(かく）体節(たいせつ）ごとに1対(つい）ある心門に入った血液(けつえき）を前方に送る。
じんぞう【〈腎〉臓】,排出器官(はいしゅつきかん）の主要(しゅよう）部。ヒトのじん臓は長さ11〜12cmのソラマメ状(じょう）で，脊柱(せきちゅう）をはさんで左右に1個(こ）ずつある。1個(こ）の重さは約(やく）130g。外側(がわ）の皮質(ひしつ）と内部の髄質(ずいしつ）とに分けられ，中心部には，つくられた尿(にょう）を集めるじんう（じん盤(ばん））がある。皮質(ひしつ）には，ボーマンのうという小さなふくろがたくさんあり，この中にじん動脈(どうみゃく）から枝(えだ）分かれした毛細血管(けっかん）が入りこんで糸球体となり，ボーマンのうと合わせて，じん小体（マルピーギ小体）を形成(けいせい）する。
そろばん【〈算盤〉】,日本や中国，ロシアで，日常(にちじょう）の計算に使われる器具(きぐ）。むかし，西洋で使われたアバカス（計算盤(ばん））をふくめることがある。一部を除(のぞ）き，1970年代以降(いこう），多くは電卓(でんたく）にとって代わられた。 日本には，室町(むろまち）時代末期(まっき）に，五珠(しゅ）が2つ，一珠(しゅ）が5つのものが中国からつたわったといわれる。1938（昭和13）年，当時の文部省(しょう）が五珠(しゅ）1つ，一珠(しゅ）4つの，いわゆる四つ珠(だま）そろばんを小学校の学習用にしたため，今日では四つ珠(だま）そろばんが標準(ひょうじゅん）になっている。
ぜんぽうこうえんふん【前方後円墳】,古墳(こふん）＊の形式の1つ。円形と方形（四角形）の墳丘(ふんきゅう）をつなぎあわせた形をした，日本独特(どくとく）のもの。 近畿(きんき）地方を中心に各地(かくち）に広がっているが，5世紀(せいき）の大仙(だいせん）（山）古墳(こふん）（仁徳陵古墳(にんとくりょうこふん）ともいう）や誉田御廟山古墳(こんだごびょうやまこふん）（応神陵古墳(おうじんりょうこふん）ともいう）は最大(さいだい）の規模(きぼ）の前方後円墳(ふん）として有名。
シンバル,打楽器(がっき）の一種(いっしゅ）。真ん中がくぼんだ金属製(きんぞくせい）の2枚(まい）のうすい円盤(えんばん）を打ちあわせて音を出すもの。1枚(まい）のシンバルを，ばちで打つこともある。円盤(えんばん）の大きさは一定せず，うすくて大きいものほどひくい音を発する。吹奏(すいそう）楽・管弦(かんげん）楽で，大太鼓(だいこ）といっしょに，楽曲のクライマックスに効果(こうか）を高める楽器(がっき）として使われる。◇ジャズなどの演奏(えんそう）に使われるものは，金属棒(きんぞくぼう）のついたもので，ドラムセットに組み入れられている。
しんぶん【新聞】,最新(さいしん）のニュースを，読者にはやく，正しく，公正に知らせることを目的(もくてき）として，定期的(ていきてき）に発行される印刷(いんさつ）物。発行する間隔(かんかく）によって日刊(にっかん）紙・週刊(しゅうかん）紙・旬刊(じゅんかん）紙，読者層(どくしゃそう）によって一般(いっぱん）紙・特殊(とくしゅ）紙，読者層(どくしゃそう）の分布(ぶんぷ）から全国紙・ブロック紙・地方紙，などに分けられる。〔新聞のおこり〕起源(きげん）は古くローマ時代といわれるが，近代(きんだい）的(てき）な新聞は17世紀(せいき）に入って，ドイツ・オランダ・イギリスなどで週刊(しゅうかん）新聞が発行され，1660年に世界で初(はつ）の日刊(にっかん）紙「ライプチガーツァイトゥング」がドイツで出された。〔日本の新聞の歴史(れきし）〕 日本では1861（文久(ぶんきゅう）1）年に幕府(ばくふ）の洋書調所(しらべじょ）から『官板(かんぱん）バタビヤ新聞』が出され，初(はつ）の日刊(にっかん）紙『横浜毎日(よこはままいにち）新聞』が明治(めいじ）3年12月8日（太陽暦(れき）では1871年1月28日）に出され，1872年に『東京日日(とうきょうにちにち）新聞』『郵便報知(ゆうびんほうち）新聞』が創刊(そうかん）された。これらは士族(しぞく）や知識(ちしき）階級を対象(たいしょう）としているが，一方，一般(いっぱん）の大衆(たいしゅう）を相手に『読売(よみうり）新聞』（1874年），『大阪朝日(おおさかあさひ）新聞』（1879年）などふりがなつき，絵入りの小新聞(こしんぶん）もあらわれた。
せんりょう【染料】,色素(しきそ）の中で糸や布(ぬの）をそめるのに使われる薬品を染料(せんりょう）という。昔は天然(てんねん）に得(え）られる物質(ぶっしつ）が使われていたが，現在(げんざい）ではもっぱら人工的(じんこうてき）に合成(ごうせい）されたものが用いられている。
しんようじゅ【針葉樹】,針(はり）のように細い葉をもつ樹木(じゅもく）。広葉樹(こうようじゅ）の対語。マツ・スギ・ヒノキ・モミ・アスナロなど。北半球の高緯度(いど）地方に多く，シベリア・カナダで広大な樹林(じゅりん）をつくる。常緑樹(じょうりょくじゅ）が多いがカラマツなど落葉樹(らくようじゅ）もある。建築(けんちく）・土木・パルプ用などの重要樹種(じゅうようじゅしゅ）が多い。広葉樹(こうようじゅ）にくらべて種類(しゅるい）は少なく，日本には約(やく）40種(しゅ）が自生。◇分類(ぶんるい）上の裸子(らし）植物の1綱(こう）でもあり，球果(きゅうか）植物，松柏類(しょうはくるい），マツ・スギ類(るい）などともいう。 裸子(らし）植物の大部分が針葉樹(しんようじゅ）。
しんりん【森林】,高木を中心とする群落(ぐんらく）のこと。樹木(じゅもく）がある程度密生(ていどみっせい）し，それらが地表をおおう樹冠(じゅかん）を形成(けいせい）して，多層(たそう）からなっている植生をいう。草原・荒原(こうげん）などに対する語。
じんるい【人類】,一般(いっぱん）には霊長類(れいちょうるい）（サル目）の一員であるヒト（ホモ＝サピエンス）をさす。ヒト
しんわ【神話】,昔からつたえられている，神を主人公にした話。部族や民族(みんぞく）の間に伝承(でんしょう）される伝統的(でんとうてき）な物語の1つで，説話(せつわ）の一種(いっしゅ）。世界・人類(じんるい）・文化の起源(きげん）を語る創世(そうせい）神話と神々の生涯(しょうがい）を中心に展開(てんかい）する神々の神話や英雄(えいゆう）神話に分けられる。ギリシャ神話・ローマ神話などがある。◇ふつう日本の神話は，『古事記(こじき）』『日本書紀(にほんしょき）』に神代(かみよ）の話として書きのこされているものをさしている。なかでも，アマテラスオオミカミ（天照大神）とスサノオノミコト（素戔嗚尊），天(あま）の岩戸(いわと），天孫降臨(てんそんこうりん）などが知られているが，このほか，出雲(いずも）神話に登場する八岐大蛇(やまたのおろち），オオクニヌシノミコト（大国主命）の話などもよく知られている。 神話と伝説(でんせつ）および民話(みんわ）はたがいによく似(に）ているが，伝説(でんせつ）が歴史(れきし）上の事実をもとにつくられているのに対し，神話は空想の物語であり，娯楽(ごらく）や教訓(きょうくん）をおもな目的(もくてき）とする民話(みんわ）とも区別(くべつ）される。
タイ【〈鯛〉】,スズキ目 タイ科の魚類(るい）の総称(そうしょう）。日本には，タイという名の魚はひじょうに多いが，正確(せいかく）にはマダイ・キダイ（レンコダイ）・チダイ・クロダイ・キチヌ・ヒレコダイ・ヘダイなど，マダイに似(に）た体形をして，背(せ）びれのとげが11〜12本，あごに臼歯(きゅうし）が発達(はったつ）したグループをいう。
ダイオキシン,塩素(えんそ）をふくむごみなどが燃焼(ねんしょう）すると発生する猛毒(もうどく）の有機塩素(ゆうきえんそ）化合物。正式にはポリ塩化(えんか）ジベンゾダイオキシンという。発がん性(せい）や異常出産(いじょうしゅっさん）などの害(がい）がある。
たいおんけい【体温計】,体温をはかる温度計。液体(えきたい）式のものと電子式のものがある。いずれも最高(さいこう）体温を示(しめ）す。液体(えきたい）式のものは，球と細管(さいかん）の接続(せつぞく）部がごく細くなっていて，温度が下がったとき水銀が切れてもどらないようになっている。電子式のものは，設定(せってい）後すぐに予測(よそく）温度まで上がり，その後細かく測定(そくてい）するようになっているので短時間で体温をはかることができる。
だいがく【大学】,専門的(せんもんてき）な学問・技術(ぎじゅつ）を学ばせ，高い教養(きょうよう）をあたえることを目的(もくてき）とした最高(さいこう）の教育機関(きかん）。〔大学のおこり〕 12世紀(せいき），学園をもとめて広くヨーロッパ各地(かくち）から集まってきた学生たちが，教師(きょうし）との間につくった組合がその始まり。ボローニャ（イタリア），パリ（フランス），オックスフォード（イギリス）などはこの時代に発生した最古(さいこ）の大学である。19世紀初頭設立(せいきしょとうせつりつ）のベルリン大学（ドイツ）が現代(げんだい）日本の大学のモデル。 日本最初(さいしょ）の大学は東京(とうきょう）大学で，1877（明治(めいじ）10）年に明治政府(めいじせいふ）が設立(せつりつ）。〔現在(げんざい）の日本の大学〕 わが国の大学は現在(げんざい）「学校教育法(ほう）」にもとづいてもうけられ，高等学校につづく教育課程(かてい）となっている。大学は学部からなり，1学部のものを単科(たんか）大学，2学部以上(いじょう）のものを総合(そうごう）大学という。修業年限(しゅうぎょうねんげん）は4年が多いが，短期大学は2年または3年，医・歯学部は6年以上(いじょう）。設置(せっち）者により国立・公立（県立・市立）・私立(しりつ）の別(べつ）がある。学部のほかに，大学院・通信(つうしん）教育部・付属(ふぞく）研究所などをもつ大学もある。
